93;42;4.9131
63;93;3.803
42;93;3.134
93;105;2.6866
63;10;2.3067
10;42;2.237
139;42;2.1526
10;105;1.7622
63;99;1.4878
63;56;1.3802
10;56;1.3211
105;93;1.2325
139;105;1.2177
10;84;1.0995
93;63;0.9961
93;56;0.9919
99;42;0.9349
63;84;0.9328
93;59;0.8463
10;60;0.783
